Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpPeriod
147,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,148
146,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,147
145,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,146
144,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,145
143,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,144
142,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,143
141,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,142
140,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,141
139,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,140
138,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,139
137,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,138
136,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,137
135,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,136
134,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,135
133,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,134
132,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,133
131,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,132
130,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,131
129,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,130
128,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,129
127,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,128
126,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,127
125,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,126
124,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,125
123,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,124
122,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,123
121,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,122
120,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,121
119,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,120
118,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,119
117,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,118
116,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,117
115,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,116
114,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,115
113,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,114
112,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,113
111,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,112
110,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,111
109,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,110
108,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,109
107,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,108
