Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpPeriod
147,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,148
146,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,147
145,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,146
144,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,145
143,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,144
142,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,143
141,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,142
140,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,141
139,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,140
138,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,139
137,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,138
136,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,137
135,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,136
134,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,135
133,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,134
132,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,133
131,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,132
130,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,131
129,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,130
128,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,129
127,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,128
126,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,127
125,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,126
124,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,125
123,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,124
122,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,123
121,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,122
120,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,121
119,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,120
118,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,119
117,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,118
116,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,117
115,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,116
114,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,115
113,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,114
112,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,113
111,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,112
110,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,111
109,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,110
108,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,109
107,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,108
106,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,107
105,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,106
104,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,105
103,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,104
102,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,103
101,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,102
100,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,101
99,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,100
98,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,99
97,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,98
96,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,97
95,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,96
94,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,95
93,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,94
92,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,93
91,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,92
90,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,91
89,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,90
88,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,89
87,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,88
86,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,87
85,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,86
84,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,85
83,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,84
82,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,83
81,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,82
80,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,81
79,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,80
78,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,79
